candidate_id,wavelength_nm,target_cp_power,same_spin_leakage_power,conversion_to_leakage_ratio,L_fraction_under_R_in,R_fraction_under_R_in,DoCP_RminusL,total_power,status,fsp_path,extraction_ok,candidate_role
BW2_J1J2_D194_T90_PSI97_H525,447.0,0.742510027913,0.032496678205,22.8487977519,0.958069165146,0.041930834854,-0.916138330292,0.775006706118,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,447.5,0.372847793907,0.0357187083584,10.4384455946,0.912575533823,0.0874244661771,-0.825151067646,0.408566502265,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,448.0,0.267805154613,0.0294288860722,9.10007786078,0.90099086227,0.0990091377298,-0.80198172454,0.297234040685,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,448.5,0.536026961188,0.0173618791421,30.8737871518,0.968626257205,0.0313737427949,-0.93725251441,0.55338884033,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,449.0,0.930748584293,0.00632747527474,147.096360536,0.993247639602,0.00675236039821,-0.986495279204,0.937076059568,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,449.5,1.10198225817,0.00130068652325,847.231241716,0.998821076199,0.00117892380146,-0.997642152397,1.1032829447,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,450.0,0.952912154469,0.00322235011076,295.719621306,0.996629815057,0.00337018494294,-0.993259630114,0.95613450458,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,450.5,0.904101563551,0.0045963705594,196.699015422,0.994941805867,0.00505819413346,-0.989883611733,0.90869793411,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,451.0,0.983776288919,0.00515829738699,190.717249339,0.994783985252,0.00521601474801,-0.989567970504,0.988934586306,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,451.5,1.05061037747,0.00620588654889,169.292552997,0.994127752609,0.00587224739076,-0.988255505218,1.05681626402,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,452.0,1.01332146131,0.00880427827538,115.094210975,0.991386306073,0.00861369392671,-0.982772612147,1.02212573958,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,452.5,0.936534968335,0.0118383493508,79.1102661853,0.987517205377,0.0124827946232,-0.975034410754,0.948373317686,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,453.0,0.925963984022,0.0124135309697,74.5931182904,0.98677128259,0.0132287174099,-0.97354256518,0.938377514991,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,453.5,0.982550487767,0.00904295362802,108.653712955,0.990880381767,0.00911961823315,-0.981760763534,0.991593441395,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p5NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI97_H525,454.0,1.01934278017,0.00432801534572,235.521988429,0.99577206328,0.00422793672015,-0.99154412656,1.02367079552,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_YIN.fsp,true,B4INT baseline reference
BW2_J1J2_D194_T90_PSI99_H525,447.0,0.69173003172,0.00815972236541,84.7737215487,0.988341417605,0.011658582395,-0.97668283521,0.699889754085,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,447.5,0.315210450013,0.0051754085393,60.9054237205,0.983846326543,0.016153673457,-0.967692653086,0.320385858552,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,448.0,0.234690379705,0.00244324100981,96.0569910059,0.989696775166,0.0103032248335,-0.979393550333,0.237133620714,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,448.5,0.545329056144,0.00122874083377,443.811291331,0.997751855631,0.00224814436929,-0.995503711261,0.546557796978,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,449.0,0.968059715776,0.00135146476871,716.304071099,0.998605891085,0.0013941089146,-0.997211782171,0.969411180544,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,449.5,1.10967539636,0.00262901599114,422.087731723,0.99763642402,0.00236357597969,-0.995272848041,1.11230441236,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,450.0,0.946624733934,0.002743775519,345.008083708,0.997109894112,0.00289010588794,-0.994219788224,0.949368509453,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,450.5,0.886994052451,0.0031541164338,281.217916671,0.996456638856,0.00354336114374,-0.992913277713,0.890148168884,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,451.0,0.975074341254,0.00440065795253,221.574671736,0.995507125801,0.00449287419903,-0.991014251602,0.979474999207,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,451.5,1.05792003833,0.00632949971541,167.14117796,0.994052616901,0.00594738309873,-0.988105233803,1.06424953805,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,452.0,1.02357605329,0.00789084557945,129.716903339,0.992349879974,0.00765012002622,-0.984699759948,1.03146689887,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,452.5,0.937422878551,0.00778411580862,120.427663411,0.9917646443,0.00823535569994,-0.9835292886,0.945206994359,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,453.0,0.924385611997,0.00575222779129,160.700453031,0.993815725428,0.00618427457225,-0.987631450856,0.930137839788,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,453.5,0.99210339969,0.00335383539421,295.811595704,0.996630859392,0.00336914060796,-0.993261718784,0.995457235084,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p5NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T90_PSI99_H525,454.0,1.03646109426,0.00312533710616,331.631775726,0.996993672665,0.00300632733543,-0.993987345329,1.03958643136,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_454NM_YIN.fsp,true,best weighted 453 / simple psi shift
BW2_J1J2_D194_T92_PSI97_H525,447.0,0.361802487349,0.0475467683131,7.60940228296,0.883847917993,0.116152082007,-0.767695835986,0.409349255662,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_447NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,447.5,0.686687988819,0.0263794457451,26.0311757668,0.963005678753,0.036994321247,-0.926011357506,0.713067434565,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_447p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,448.0,1.03242201215,0.00788396477017,130.952134141,0.992421494305,0.00757850569458,-0.984842988611,1.04030597692,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_448NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,448.5,1.13418341111,0.000259962884763,4362.86669208,0.999770845429,0.000229154571063,-0.999541690858,1.13444337399,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_448p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,449.0,1.06196274653,0.000378919841945,2802.60527155,0.999643316408,0.000356683592426,-0.999286632815,1.06234166637,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_449NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,449.5,0.930590314837,0.00441620091034,210.72191545,0.995276823385,0.00472317661531,-0.990553646769,0.935006515748,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_449p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,450.0,0.913171723722,0.00692810106925,131.806928709,0.992470272374,0.00752972762583,-0.984940544748,0.920099824792,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_450NM_YIN.fsp,true,best min-ratio robust
