candidate_id,wavelength_nm,target_cp_power,same_spin_leakage_power,conversion_to_leakage_ratio,L_fraction_under_R_in,R_fraction_under_R_in,DoCP_RminusL,total_power,status,fsp_path,extraction_ok,candidate_role
BW2_J1J2_D194_T92_PSI97_H525,450.5,0.995546915864,0.00539010247854,184.699070162,0.994614943418,0.00538505658175,-0.989229886837,1.00093701834,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_450p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,451.0,0.980600249462,0.00691415177648,141.825097447,0.992998429423,0.0070015705774,-0.985996858845,0.987514401239,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_451NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,451.5,1.04509524974,0.00672760345081,155.344359605,0.993603862637,0.00639613736324,-0.987207725274,1.05182285319,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_451p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,452.0,1.01357352941,0.00688002909476,147.321110921,0.993257871426,0.00674212857356,-0.986515742853,1.0204535585,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_452NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,452.5,0.943889753316,0.00812347368607,116.192873861,0.991467057961,0.00853294203868,-0.982934115923,0.952013227002,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_452p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,453.0,0.938192194382,0.0086542190839,108.408648462,0.990859954729,0.00914004527114,-0.981719909458,0.946846413466,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_453NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,453.5,0.994999259863,0.0066932767336,148.656524967,0.993318032741,0.00668196725948,-0.986636065481,1.0016925366,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_453p5NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T92_PSI97_H525,454.0,1.02459999186,0.00376032514413,272.47643557,0.99634337782,0.00365662217996,-0.99268675564,1.028360317,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T92_PSI97_H525\BW2_J1J2_D194_T92_PSI97_H525_454NM_YIN.fsp,true,best min-ratio robust
BW2_J1J2_D194_T88_PSI97_H525,447.0,1.0195540317,0.00447072885636,228.050965393,0.995634159418,0.00436584058175,-0.991268318837,1.02402476056,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_447NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,447.5,0.710004372723,0.00307590102165,230.828094833,0.995686458966,0.00431354103444,-0.991372917931,0.713080273745,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_447p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,448.0,0.331647247539,0.00143594589082,230.960824959,0.995688927214,0.00431107278644,-0.991377854427,0.33308319343,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_448NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,448.5,0.227749966104,0.000459132872281,496.04369422,0.997988104443,0.00201189555693,-0.995976208886,0.228209098976,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_448p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,449.0,0.375546175298,0.000535162992607,701.741675874,0.998577001999,0.00142299800102,-0.997154003998,0.37608133829,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_449NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,449.5,0.904536079845,0.00123319893985,733.487558748,0.99863850655,0.00136149344953,-0.997277013101,0.905769278785,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_449p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,450.0,1.14745391971,0.00213973979272,536.258625282,0.998138699031,0.0018613009693,-0.996277398061,1.1495936595,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_450NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,450.5,1.09725543929,0.00281783529523,389.396584373,0.99743850218,0.00256149782049,-0.994877004359,1.10007327459,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_450p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,451.0,0.932679879411,0.00397804273941,234.456978094,0.995752939632,0.00424706036787,-0.991505879264,0.93665792215,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_451NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,451.5,1.0332105709,0.00527891717386,195.723959454,0.99491673509,0.00508326490975,-0.989833470181,1.03848948807,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_451p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,452.0,1.04887128337,0.00934640235936,112.221927009,0.991167788551,0.00883221144896,-0.982335577102,1.05821768573,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_452NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,452.5,0.967569438821,0.0152054125503,63.6332250518,0.984528081351,0.0154719186486,-0.969056162703,0.982774851371,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_452p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,453.0,0.902652444874,0.0191174555701,47.2161392798,0.979260056592,0.0207399434077,-0.958520113185,0.921769900444,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_453NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,453.5,0.925856222921,0.0174029590582,53.2010803349,0.981550183247,0.0184498167531,-0.963100366494,0.943259181979,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_453p5NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D194_T88_PSI97_H525,454.0,0.98652370883,0.0105887854203,93.1668430016,0.989380550859,0.0106194491407,-0.978761101719,0.997112494251,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T88_PSI97_H525\BW2_J1J2_D194_T88_PSI97_H525_454NM_YIN.fsp,true,best 448 guard
BW2_J1J2_D196_T90_PSI98_H525,447.0,0.83346843376,0.0167381385294,49.7945713793,0.98031285681,0.0196871431896,-0.960625713621,0.85020657229,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_447NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,447.5,0.454611947474,0.0154801450702,29.3674216496,0.967069973489,0.0329300265113,-0.934139946977,0.470092092544,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_447p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,448.0,0.273781749569,0.0109600379108,24.9800002334,0.96150885331,0.0384911466904,-0.923017706619,0.28474178748,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_448NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,448.5,0.478095363528,0.00551836209048,86.6371861232,0.98858931871,0.01141068129,-0.97717863742,0.483613725618,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_448p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,449.0,0.87941770415,0.00183602367875,478.97950028,0.997916577688,0.00208342231161,-0.995833155377,0.881253727829,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_449NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,449.5,1.09083920972,0.0023313729967,467.895618275,0.997867329186,0.0021326708142,-0.995734658372,1.09317058272,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_449p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,450.0,0.934801697865,0.0035669147582,262.075704421,0.996198812801,0.00380118719895,-0.992397625602,0.938368612623,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_450NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,450.5,0.897120838368,0.00448282721297,200.123894084,0.995027940342,0.00497205965781,-0.990055880684,0.901603665581,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_450p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,451.0,0.991665472144,0.0051654682094,191.979784202,0.994818110072,0.00518188992766,-0.989636220145,0.996830940353,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_451NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,451.5,1.05916184277,0.00593771366263,178.378733457,0.99442520314,0.00557479685984,-0.98885040628,1.06509955643,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_451p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,452.0,1.00937006168,0.00681046778697,148.208624319,0.993297974534,0.00670202546643,-0.986595949067,1.01618052946,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_452NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,452.5,0.926689270773,0.00716548529905,129.32679813,0.992326980987,0.00767301901335,-0.984653961973,0.933854756073,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_452p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,453.0,0.928481324728,0.00621263137777,149.450573883,0.993353298866,0.00664670113376,-0.986706597732,0.934693956106,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_453NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,453.5,1.00121712956,0.00415649358668,240.880229618,0.995865722463,0.00413427753719,-0.991731444926,1.00537362315,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_453p5NM_YIN.fsp,true,right-shifted RCLED-matching candidate
BW2_J1J2_D196_T90_PSI98_H525,454.0,1.0356110116,0.00286110084104,361.962429545,0.99724489391,0.00275510608978,-0.99448978782,1.03847211244,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D196_T90_PSI98_H525\BW2_J1J2_D196_T90_PSI98_H525_454NM_YIN.fsp,true,right-shifted RCLED-matching candidate
