candidate_id,wavelength_nm,target_cp_power,same_spin_leakage_power,conversion_to_leakage_ratio,L_fraction_under_R_in,R_fraction_under_R_in,DoCP_RminusL,total_power,status,fsp_path,extraction_ok,candidate_role,reused_from_dense_lite
BW2_J1J2_D194_T90_PSI97_H525,447.0,0.742510027913,0.032496678205,22.8487977519,0.958069165146,0.041930834854,-0.916138330292,0.775006706118,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,447.25,0.544799159655,0.0352813334376,15.4415694242,0.939178555635,0.0608214443646,-0.878357111271,0.580080493093,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,447.5,0.372847793907,0.0357187083584,10.4384455946,0.912575533823,0.0874244661771,-0.825151067646,0.408566502265,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,447.75,0.271333202,0.0336635543174,8.06014716812,0.889626516938,0.110373483062,-0.779253033876,0.304996756317,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_447p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,448.0,0.267805154613,0.0294288860722,9.10007786078,0.90099086227,0.0990091377298,-0.80198172454,0.297234040685,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,448.25,0.364124386428,0.0236983824431,15.3649468398,0.938893782559,0.0611062174408,-0.877787565118,0.387822768871,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,448.5,0.536026961188,0.0173618791421,30.8737871518,0.968626257205,0.0313737427949,-0.93725251441,0.55338884033,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,448.75,0.740859324425,0.0113230240238,65.429457967,0.98494643746,0.0150535625399,-0.96989287492,0.752182348448,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,449.0,0.930748584293,0.00632747527474,147.096360536,0.993247639602,0.00675236039821,-0.986495279204,0.937076059568,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,449.25,1.14512775659,0.000731069153236,1566.37405849,0.999361990206,0.000638009793885,-0.998723980412,1.14585882575,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,449.5,1.10198225817,0.00130068652325,847.231241716,0.998821076199,0.00117892380146,-0.997642152397,1.1032829447,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,449.75,1.02637225346,0.00223716344637,458.782864131,0.99782506031,0.00217493969004,-0.99565012062,1.0286094169,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_449p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,450.0,0.952912154469,0.00322235011076,295.719621306,0.996629815057,0.00337018494294,-0.993259630114,0.95613450458,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,450.25,0.908300896895,0.00404143701289,224.747013005,0.99557026254,0.00442973746004,-0.99114052508,0.912342333908,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,450.5,0.904101563551,0.0045963705594,196.699015422,0.994941805867,0.00505819413346,-0.989883611733,0.90869793411,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,450.75,0.935130397409,0.00491994406576,190.069314795,0.994766297241,0.00523370275898,-0.989532594482,0.940050341474,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,451.0,0.983776288919,0.00515829738699,190.717249339,0.994783985252,0.00521601474801,-0.989567970504,0.988934586306,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,451.25,1.02812340498,0.00552091593802,186.223339845,0.994658785594,0.00534121440643,-0.989317571187,1.03364432092,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,451.5,1.05061037747,0.00620588654889,169.292552997,0.994127752609,0.00587224739076,-0.988255505218,1.05681626402,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,451.75,1.04408137937,0.00731790452354,142.674911379,0.993039842583,0.00696015741651,-0.986079685167,1.0513992839,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_451p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,452.0,1.01332146131,0.00880427827538,115.094210975,0.991386306073,0.00861369392671,-0.982772612147,1.02212573958,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,452.25,0.971987632932,0.0104343051216,93.1530774312,0.989378998252,0.0106210017482,-0.978757996504,0.982421938053,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,452.5,0.936534968335,0.0118383493508,79.1102661853,0.987517205377,0.0124827946232,-0.975034410754,0.948373317686,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,452.75,0.919691656366,0.0126049993574,72.9624516662,0.986479626115,0.0135203738853,-0.972959252229,0.932296655723,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,453.0,0.925963984022,0.0124135309697,74.5931182904,0.98677128259,0.0132287174099,-0.97354256518,0.938377514991,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,453.25,0.950670828748,0.0111615753808,85.1735347669,0.9883955091,0.0116044908997,-0.976791018201,0.961832404129,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p25NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,453.5,0.982550487767,0.00904295362802,108.653712955,0.990880381767,0.00911961823315,-0.981760763534,0.991593441395,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p5NM_YIN.fsp,true,B4INT baseline reference,true
BW2_J1J2_D194_T90_PSI97_H525,453.75,1.00863422564,0.00654111797178,154.199057407,0.993556661898,0.00644333810208,-0.987113323796,1.01517534361,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453p75NM_YIN.fsp,true,B4INT baseline reference,false
BW2_J1J2_D194_T90_PSI97_H525,454.0,1.01934278017,0.00432801534572,235.521988429,0.99577206328,0.00422793672015,-0.99154412656,1.02367079552,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_YIN.fsp,true,B4INT baseline reference,true
