candidate_id,wavelength_nm,target_cp_power,same_spin_leakage_power,conversion_to_leakage_ratio,L_fraction_under_R_in,R_fraction_under_R_in,DoCP_RminusL,total_power,status,fsp_path,extraction_ok,candidate_role,reused_from_dense_lite
BW2_J1J2_D194_T90_PSI99_H525,447.0,0.69173003172,0.00815972236541,84.7737215487,0.988341417605,0.011658582395,-0.97668283521,0.699889754085,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,447.25,0.486780590173,0.00676592211632,71.9459346123,0.98629121684,0.01370878316,-0.97258243368,0.493546512289,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,447.5,0.315210450013,0.0051754085393,60.9054237205,0.983846326543,0.016153673457,-0.967692653086,0.320385858552,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,447.75,0.222288089176,0.00366349197953,60.6765595279,0.983786384849,0.0162136151506,-0.967572769699,0.225951581156,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_447p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,448.0,0.234690379705,0.00244324100981,96.0569910059,0.989696775166,0.0103032248335,-0.979393550333,0.237133620714,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,448.25,0.351767517917,0.00162830383954,216.033094915,0.995392407778,0.00460759222178,-0.990784815556,0.353395821757,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,448.5,0.545329056144,0.00122874083377,443.811291331,0.997751855631,0.00224814436929,-0.995503711261,0.546557796978,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,448.75,0.768104803484,0.00117412957641,654.190831161,0.998473727115,0.00152627288485,-0.99694745423,0.76927893306,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_448p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,449.0,0.968059715776,0.00135146476871,716.304071099,0.998605891085,0.0013941089146,-0.997211782171,0.969411180544,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,449.25,1.12637113177,0.00216471169625,520.333092724,0.998081840547,0.00191815945306,-0.996163681094,1.12853584346,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,449.5,1.10967539636,0.00262901599114,422.087731723,0.99763642402,0.00236357597969,-0.995272848041,1.11230441236,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,449.75,1.02837836528,0.00269455143684,381.651042628,0.997386652881,0.00261334711943,-0.994773305761,1.03107291672,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_449p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,450.0,0.946624733934,0.002743775519,345.008083708,0.997109894112,0.00289010588794,-0.994219788224,0.949368509453,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,450.25,0.894629151423,0.00286824649774,311.908042816,0.99680417291,0.00319582709029,-0.993608345819,0.89749739792,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,450.5,0.886994052451,0.0031541164338,281.217916671,0.996456638856,0.00354336114374,-0.992913277713,0.890148168884,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,450.75,0.919929416147,0.00366060119092,251.305555609,0.996036551801,0.00396344819909,-0.992073103602,0.923590017338,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_450p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,451.0,0.975074341254,0.00440065795253,221.574671736,0.995507125801,0.00449287419903,-0.991014251602,0.979474999207,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,451.25,1.02799366386,0.00532715658835,192.972300854,0.994844624745,0.00515537525511,-0.98968924949,1.03332082045,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,451.5,1.05792003833,0.00632949971541,167.14117796,0.994052616901,0.00594738309873,-0.988105233803,1.06424953805,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,451.75,1.05514240625,0.00724556470182,145.625972533,0.993179925884,0.00682007411595,-0.986359851768,1.06238797096,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_451p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,452.0,1.02357605329,0.00789084557945,129.716903339,0.992349879974,0.00765012002622,-0.984699759948,1.03146689887,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,452.25,0.977997226742,0.00810178945663,120.713730217,0.991784000061,0.00821599993869,-0.983568000123,0.986099016198,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,452.5,0.937422878551,0.00778411580862,120.427663411,0.9917646443,0.00823535569994,-0.9835292886,0.945206994359,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,452.75,0.917429317794,0.00695307168926,131.9459023,0.992478143495,0.00752185650481,-0.98495628699,0.924382389483,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_452p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,453.0,0.924385611997,0.00575222779129,160.700453031,0.993815725428,0.00618427457225,-0.987631450856,0.930137839788,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,453.25,0.953645688026,0.00444161047255,214.707186486,0.995364085841,0.00463591415887,-0.990728171682,0.958087298498,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p25NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p25NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,453.5,0.99210339969,0.00335383539421,295.811595704,0.996630859392,0.00336914060796,-0.993261718784,0.995457235084,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p5NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p5NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
BW2_J1J2_D194_T90_PSI99_H525,453.75,1.02383482664,0.00282634803908,362.246550136,0.997247048872,0.00275295112817,-0.994494097744,1.02666117468,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p75NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_refined_025\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_453p75NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,false
BW2_J1J2_D194_T90_PSI99_H525,454.0,1.03646109426,0.00312533710616,331.631775726,0.996993672665,0.00300632733543,-0.993987345329,1.03958643136,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_dense_lite\BW2_J1J2_D194_T90_PSI99_H525\BW2_J1J2_D194_T90_PSI99_H525_454NM_YIN.fsp,true,best all-band robust / simple psi +2 shift,true
