candidate_id,wavelength_nm,source_position_label,cone_half_angle_deg,R_power_incoh,L_power_incoh,L_fraction_incoh,DoCP_RminusL_incoh,total_cone_power_incoh,status,data_source,position_id
BW2_J1J2_D194_T90_PSI97_H525,453.0,center,5.0,1.2573794090242595e-12,5.454099232527259e-12,0.8126524010313193,-0.6253048020626387,6.711478641551518e-12,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI97_H525,453.0,center,10.0,5.451983927734824e-12,2.235738624958593e-11,0.8039515496765528,-0.6079030993531056,2.7809370177320753e-11,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI97_H525,453.0,center,20.0,2.685031069825802e-11,8.318962523174102e-11,0.7559948534017812,-0.5119897068035624,1.1003993592999904e-10,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI99_H525,436.0,center,5.0,1.1834118931563971e-12,5.079609483171019e-12,0.811047764002629,-0.6220955280052579,6.263021376327416e-12,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,438.0,center,5.0,1.3118939890394246e-12,5.06489290729715e-12,0.7942703730944655,-0.5885407461889309,6.376786896336575e-12,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,453.0,center,5.0,1.2635802855935891e-12,5.404590468328157e-12,0.8105057095530374,-0.6210114191060747,6.668170753921746e-12,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI99_H525,462.0,center,5.0,8.812645469841706e-13,5.234589231351496e-12,0.8559049024183844,-0.7118098048367687,6.115853778335666e-12,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,464.0,center,5.0,8.438244130894981e-13,5.172568811133846e-12,0.8597458009074154,-0.7194916018148307,6.016393224223344e-12,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,436.0,center,10.0,5.449743555177897e-12,2.180368351350787e-11,0.8000345592705418,-0.6000691185410836,2.7253427068685767e-11,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,438.0,center,10.0,5.784136264301954e-12,2.161409655038917e-11,0.7888865204035911,-0.5777730408071822,2.7398232814691126e-11,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,453.0,center,10.0,5.4478710058525905e-12,2.2317057398864877e-11,0.8037858795657129,-0.6075717591314259,2.7764928404717467e-11,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI99_H525,462.0,center,10.0,4.278129387340624e-12,2.1418561870753856e-11,0.8335143873438177,-0.6670287746876353,2.569669125809448e-11,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,464.0,center,10.0,4.135190674352627e-12,2.105133400113247e-11,0.8358173377378441,-0.6716346754756881,2.5186524675485096e-11,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,436.0,center,20.0,2.592817470470519e-11,8.369520050744139e-11,0.7634795074086328,-0.5269590148172655,1.0962337521214658e-10,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,438.0,center,20.0,2.6455825422501625e-11,8.305040419684018e-11,0.7584080329085789,-0.5168160658171579,1.095062296193418e-10,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,453.0,center,20.0,2.6629887673050484e-11,8.397496112716709e-11,0.7592339941519987,-0.5184679883039974,1.1060484880021757e-10,ok,reused_existing_453_data,
BW2_J1J2_D194_T90_PSI99_H525,462.0,center,20.0,2.4385968834499453e-11,8.111687605389258e-11,0.7688596088541824,-0.5377192177083648,1.0550284488839204e-10,ok,new_spectral_run,center
BW2_J1J2_D194_T90_PSI99_H525,464.0,center,20.0,2.3966942318574045e-11,7.989234098905565e-11,0.7692363979868385,-0.5384727959736769,1.038592833076297e-10,ok,new_spectral_run,center
