tuple_id,mode,offset_deg,slot_0_candidate_id,slot_60_candidate_id,slot_120_candidate_id,slot_180_candidate_id,slot_240_candidate_id,slot_300_candidate_id,min_worst_ratio,min_worst_Tx,max_worst_matrix_error,max_candidate_phase_span_deg,max_relative_phase_error_deg,rms_relative_phase_error_deg,worst_wavelength_nm,tuple_pass_flag,failed_gates,recommendation
explicit_repaired_after_3b4,fixed_repaired_after_expansion,0.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_012_B240_x_pair_swap_G85_O-32,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,4.507269,0.452778,0.471025,38.190376,35.520283,15.967819,449,false,ratio;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_000,global_offset_relabel,0.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_060,global_offset_relabel,60.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_120,global_offset_relabel,120.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_180,global_offset_relabel,180.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_240,global_offset_relabel,240.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_300,global_offset_relabel,300.000000,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.724836,0.390811,0.518140,38.190376,32.564402,14.994540,451,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
fixed_labels,fixed_labels,0.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_006_B240_x_pair_swap_G80_O-28,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,4.246788,0.436834,0.485257,38.190376,32.564402,16.308585,451,false,ratio;Tx;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_005,global_offset_relabel,5.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_065,global_offset_relabel,65.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_125,global_offset_relabel,125.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_185,global_offset_relabel,185.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_245,global_offset_relabel,245.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_305,global_offset_relabel,305.000000,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.724836,0.390811,0.518140,38.190376,33.491306,14.985591,449,false,ratio;Tx;matrix_error;relative_phase;candidate_gate,expand_240_300_or_global_search
offset_007,global_offset_relabel,7.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_067,global_offset_relabel,67.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_127,global_offset_relabel,127.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_187,global_offset_relabel,187.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_247,global_offset_relabel,247.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_307,global_offset_relabel,307.000000,H500DIMER12D_007_B300_x_pair_noswap_G100_O-24,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.724836,0.390811,0.518140,38.190376,35.491306,15.442170,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_008,global_offset_relabel,8.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_068,global_offset_relabel,68.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_128,global_offset_relabel,128.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_188,global_offset_relabel,188.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_248,global_offset_relabel,248.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_308,global_offset_relabel,308.000000,H500DIMER12D_005_B300_x_pair_swap_G80_O-20,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.230742,0.390811,0.556351,38.190376,36.491306,15.753596,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_055,global_offset_relabel,55.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_115,global_offset_relabel,115.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_175,global_offset_relabel,175.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_235,global_offset_relabel,235.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
