tuple_id,mode,offset_deg,slot_0_candidate_id,slot_60_candidate_id,slot_120_candidate_id,slot_180_candidate_id,slot_240_candidate_id,slot_300_candidate_id,min_worst_ratio,min_worst_Tx,max_worst_matrix_error,max_candidate_phase_span_deg,max_relative_phase_error_deg,rms_relative_phase_error_deg,worst_wavelength_nm,tuple_pass_flag,failed_gates,recommendation
offset_295,global_offset_relabel,295.000000,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_355,global_offset_relabel,355.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,1.198715,0.390811,0.951333,38.190376,37.564402,16.071943,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_010,global_offset_relabel,10.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_070,global_offset_relabel,70.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_130,global_offset_relabel,130.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_190,global_offset_relabel,190.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_250,global_offset_relabel,250.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_310,global_offset_relabel,310.000000,H500DIMER12D_003_B300_x_pair_swap_G90_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.760402,0.390811,0.515683,38.190376,38.491306,16.576193,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_054,global_offset_relabel,54.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_114,global_offset_relabel,114.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_174,global_offset_relabel,174.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_234,global_offset_relabel,234.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_294,global_offset_relabel,294.000000,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_354,global_offset_relabel,354.000000,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,0.421363,0.390811,1.541319,38.190376,38.564402,17.187573,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_019,global_offset_relabel,19.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_079,global_offset_relabel,79.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_139,global_offset_relabel,139.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_199,global_offset_relabel,199.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_259,global_offset_relabel,259.000000,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_319,global_offset_relabel,319.000000,H500DIMER12D_004_B300_x_pair_swap_G80_O-40,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12D_011_B300_diag_pair_noswap_G80_O-30,1.080152,0.782728,1.032626,38.190376,40.129702,19.841114,449,false,ratio;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_012,global_offset_relabel,12.000000,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_072,global_offset_relabel,72.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_132,global_offset_relabel,132.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_192,global_offset_relabel,192.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_252,global_offset_relabel,252.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_312,global_offset_relabel,312.000000,H500DIMER12D_006_B300_x_pair_noswap_G80_O-30,H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,3.760402,0.390811,0.515683,38.190376,40.491306,17.464879,449,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_051,global_offset_relabel,51.000000,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,0.421363,0.390811,1.541319,38.190376,41.564402,18.413413,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_111,global_offset_relabel,111.000000,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.421363,0.390811,1.541319,38.190376,41.564402,18.413413,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_171,global_offset_relabel,171.000000,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.421363,0.390811,1.541319,38.190376,41.564402,18.413413,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_231,global_offset_relabel,231.000000,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.421363,0.390811,1.541319,38.190376,41.564402,18.413413,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
offset_291,global_offset_relabel,291.000000,H500DIMER12D_010_B300_diag_pair_swap_G80_O-30,H500DIMER12D_008_B300_y_pair_swap_G80_O-30,H500DIMER2B_006_B180_x_pair_swap_G60_O-20,H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,H500DIMER2C_026_B240_x_pair_swap_G60_O-20,H500DIMER12A_009_B240_x_pair_swap_G90_O-24,0.421363,0.390811,1.541319,38.190376,41.564402,18.413413,451,false,ratio;Tx;matrix_error;relative_phase;rms_phase;candidate_gate,expand_240_300_or_global_search
